source_id,ra,ra_error,dec,dec_error,parallax,parallax_error
6592315723192176896,325.48889307069965,0.019006483,-33.0087818186527,0.012985098,62.070431106683316,0.022531694
6735656923825446144,280.8014172914453,0.06931194,-33.38112796161168,0.0643787,62.05924921029667,0.08127866
1595520568815311744,230.25475595170715,0.056344323,50.8888976494205,0.054239094,62.04260244121587,0.06017663
5291028284200511872,119.4820886968027,0.03964723,-60.29874521731571,0.04254015,62.02527260104825,0.040436085
5463554406059006336,150.2891033124179,0.026229115,-30.387284748865923,0.03310276,62.000408175856805,0.040996782
6890353330746858368,314.19398627474936,0.018958427,-10.453538481490082,0.009825968,61.97626887627377,0.027395306
4168368844280868992,263.5353570622817,0.021377949,-8.832425873814643,0.017371645,61.965646130905554,0.025504546
5983356259047553792,241.289897795576,0.027549427,-49.799673535273236,0.018475961,61.953471234811545,0.033686683
1825712158557604352,295.7648427250556,1.1764497,20.28011958895752,1.222184,61.93897719476354,2.7870162
4878035808244168832,71.47540368115328,0.10424457,-30.80759815667787,0.12063239,61.936368745301316,0.14819635
2800823799506215168,6.33469184849611,0.02663063,22.884358347500047,0.019223228,61.901373327066494,0.031923056
5320435203722048768,122.48808698705113,0.0145714125,-52.96520145287666,0.014450548,61.898817830584676,0.015571885
25488745411919360,41.57318460023838,0.02540009,11.774298748593672,0.022414424,61.891017087193504,0.027970409
5818047602083861248,251.03111237926316,1.5661659,-62.47579291871046,1.4804159,61.890177532543575,3.1285396
5115463180914712448,54.572021668602574,0.017121375,-11.49906945105181,0.01729646,61.88605144828595,0.021998767
530158019855216896,6.717799155156741,0.010102314,70.1417718861894,0.011853247,61.87311043571923,0.012971682
5291028284195365632,119.48334407866447,0.011408085,-60.29901533257322,0.01201227,61.86901978618255,0.012168552
2497858563088120448,44.01738337380463,0.030295758,-0.608877262589059,0.025425665,61.867959111239614,0.032513738
5851167679807239808,211.03923736570573,0.2920557,-66.2433311102426,0.3878645,61.86031750182893,0.46077454
4250327781042868224,302.6476563873336,0.111790895,6.575968154450815,0.094501495,61.84896259791584,0.14512962
4856592239127350400,56.0394043824196,0.011695951,-38.280484230845914,0.012762011,61.844397847782254,0.015384562
1743592452563243136,319.135935517658,0.01757167,9.393299358327564,0.016614255,61.83799819029404,0.023016712
5291028181119851776,119.45011997217786,0.049993858,-60.3025422035792,0.036438596,61.835996364190315,0.04172958
2636589099125426816,345.46652895143507,0.4424243,-3.8496726123309766,0.34271407,61.834078502615135,0.4862836
5372923621096443008,171.65484488705087,0.16491422,-50.06323211342603,0.16497779,61.83307279572387,0.25011796
6913810483612308480,314.20579832436334,0.051660582,-4.847952653225154,0.02730481,61.82418681411409,0.07376778
6348672845649310464,318.32847993315755,0.01370141,-81.8219328385306,0.014051449,61.808662503533576,0.015287907
1060313492785021312,167.1253467444646,0.10188171,68.50376157185613,0.11018174,61.8066507263611,0.13210705
3920481233377933824,182.518368136087,0.020118365,12.73595016486881,0.013183353,61.80034281233518,0.021276962
1334160263982413696,260.25522099342476,0.1254673,33.74066401552556,0.13609704,61.78962843079386,0.15584344
5856411869205581568,188.37406270075368,0.011909142,-68.75719762527582,0.012227523,61.77374693161543,0.015400678
6913810483611035776,314.2025650622027,0.038013004,-4.845307594918022,0.019602336,61.76040049605228,0.051647812
5207997014358306816,110.98750957354595,0.1190354,-80.25173109282369,0.12318701,61.7303523263527,0.12601554
230409022449384576,61.07500644178975,0.29486176,41.459272670029364,0.19665739,61.69441129836641,0.35308838
6749419923164242816,302.7351163460641,0.025648989,-30.219616097171418,0.020999355,61.69348763255287,0.032288823
91289568531757184,26.24011778622647,0.033756055,16.342362643528975,0.026704798,61.67483215879825,0.039622404
551050046451136256,60.33794233884121,0.012789006,76.15694657442316,0.013664808,61.65247310829551,0.01652972
3994492865736279552,170.77821306233525,0.056169175,25.892131174971883,0.052607514,61.65199535291936,0.06436914
6367463327570835328,292.41454163597473,0.010006406,-74.74499106636954,0.012358218,61.638324686548714,0.01470819
6554995893362365952,348.7598304428063,0.023149092,-35.472806727469305,0.02472791,61.4795231758539,0.03323884
3713826030072008192,207.2025218306175,0.03096912,4.099847002145388,0.022124728,61.47686240674973,0.041554272
1672538231604762624,208.20519739072063,0.019756466,66.81589796096681,0.01861133,61.47241127480902,0.020653227
5205029672996886016,156.0985242578028,0.131334,-74.0317374526645,0.10047609,61.434166275104715,0.12137578
1005873614080407296,91.37515254235736,0.034616545,60.819401063972606,0.03535586,61.42624480808465,0.053372324
3165346538729784192,113.73436769714401,0.074418865,14.764589706171234,0.06427268,61.36709942162104,0.08474044
3269132022551595264,50.518598338794945,0.021532977,2.9396475295045255,0.017194567,61.35945650723279,0.02315164
5492622847798742272,114.05296644815438,0.015062405,-51.920572905284935,0.015553605,61.35194607602788,0.016037846
604756890202697728,134.26937397172753,0.09168189,11.645516175304,0.073764056,61.32382466236479,0.105045184
6080301367488384896,196.23375386410433,0.013013821,-52.446460645439096,0.014955457,61.3202021352086,0.020142322
569821974111727744,63.51645882603903,0.013715302,82.25759093058488,0.015038841,61.302681246955366,0.016964179
4127182375667696128,254.13911786858904,0.042926744,-20.77796755384291,0.018983163,61.283109616829044,0.04739443
1176209886733406592,219.00325809668965,0.031003414,9.745402017160048,0.02984228,61.27922943580429,0.042595606
3038607830561555072,121.40613632547081,0.021750806,-9.546554374698681,0.012800506,61.25864740938337,0.02696516
1940584323054654592,357.01731862552737,0.012713459,49.01622835324005,0.012328243,61.25738022622941,0.021546135
1254695603704323712,216.4349897911252,0.01065705,23.612118882420447,0.013745861,61.236373959936195,0.019834802
4673947174316727040,51.750298900794235,0.014002242,-63.50020035944183,0.013437849,61.227116462415786,0.015037491
5832599952051348992,239.301263940799,0.014643915,-61.48574172140315,0.0131586185,61.21992372801759,0.020488312
3762071530853756928,158.75568416720952,0.02305052,-9.41153944861764,0.022877341,61.21977093762704,0.026004901
1254694882149817728,216.44823322587195,0.010388294,23.615501815141084,0.0130776875,61.20045006622718,0.019377925
6421374031949679744,284.01803778313814,0.013198309,-69.36730317347698,0.021440044,61.19035647454831,0.027284542
5471516004114550784,161.46467275513655,0.015698936,-23.15077023592966,0.018774483,61.18753381058263,0.021668421
1711005951573009792,267.4081765462069,0.01177688,82.78863973768209,0.012683021,61.17533188584654,0.01278488
6468337884421010048,304.9573471563971,0.035694778,-58.28012185634601,0.037603267,61.16043046016714,0.054346435
5912921509809469952,264.63558210376993,0.023203004,-58.54437752779151,0.01993244,61.15217381456208,0.030556614
2283612503305198208,321.7606300114952,0.5802187,76.29903870996756,0.5177815,61.14918655150316,0.5825388
1103079616027292416,106.11224825269632,0.008216902,68.28901639536176,0.0144517915,61.14318891505325,0.019764476
2063967910147595008,309.1927827933898,0.012273358,38.84173999457955,0.013797716,61.13193308477585,0.01685253
2719475542667351552,341.67743966776817,0.01901202,12.170469953913113,0.015960403,61.080568271062226,0.019841181
6144529373579791488,181.66420552762884,0.019741492,-44.466207005124815,0.015527484,61.07391565035676,0.028172923
27360698317776640,44.38732619280261,0.028530376,10.788296530863727,0.023191446,61.06057551660075,0.03349013
4706630501049679744,1.322328801511178,0.015393575,-67.83508132890724,0.014776993,61.00639982208859,0.019343195
2294281163411732736,278.9690777068371,0.018924655,80.09526285745366,0.021670807,60.999034492576016,0.020631364
5849837854861497856,220.62472315663254,0.10945161,-64.97617739215704,0.1725745,60.99295526213351,0.22595969
1618330448634358400,216.78665388902058,0.021769287,60.941040648347105,0.021038184,60.965767183818265,0.023120089
2183807118443409536,310.83704104036036,0.35230795,55.355691339073005,0.3757488,60.96180822116057,0.3970555
2864382138598091648,353.76630482328295,0.01597578,25.250191671633328,0.014202899,60.945198376199414,0.025636638
1996725077535282944,347.4942602443266,0.020031724,55.11334934475551,0.019066703,60.92132302167948,0.027053796
2719475542667772416,341.67431037726243,0.16911344,12.170694096276746,0.13360298,60.916077332634366,0.17388831
4549983418742839808,263.4709486275802,0.3068109,16.919716366320987,0.32848853,60.912178120527265,0.47968665
1996725077535283200,347.49706026663284,0.022518907,55.11394371458394,0.021213379,60.89459838316985,0.030127829
4995796699034222464,2.4392791777364233,0.23599225,-42.02765540973986,0.20407878,60.88929302038334,0.3498803
1595170236922937728,233.51466659726952,0.019069882,51.368562240881666,0.019305507,60.838327194513695,0.02086014
912087093295958144,132.2838763210011,0.026234275,39.605842131988005,0.018528745,60.83178967947565,0.032499343
6093381604489726848,208.14522818893144,0.09067718,-50.921878321076235,0.114951365,60.82769614442495,0.13643779
5849837820492182272,220.61754672914168,0.011964858,-64.97922859131442,0.018300015,60.822498073788886,0.02243778
154666071592704128,71.10905114753587,0.014490515,27.860338843915347,0.006861597,60.81899265735798,0.0152134895
6443365570172526848,303.13547786692294,0.023110058,-59.953872302331305,0.025636211,60.795117719634625,0.033516385
6371169987426204928,327.27901865336855,0.061543293,-72.10365039026789,0.087453514,60.776279676040986,0.06892817
2825274743381064320,349.36892537003956,0.5607376,19.61253328169823,0.4892911,60.77137660270086,0.7601576
4547881191164080768,256.0936943180071,0.017865736,16.927071284127244,0.018021539,60.73406391614424,0.030716173
5910710976034819584,262.02775947537384,0.02319163,-62.45812331472887,0.022284705,60.72161395189275,0.036172863
1726678630833373824,197.18266882597652,0.027846878,85.04004183374516,0.025506375,60.71101974439407,0.028362986
1214076070761755008,229.63109374468223,0.08577057,20.60824922657203,0.12690458,60.701210631468136,0.12318817
662732115405773824,127.90485092635714,0.127533,19.39629658762344,0.07972628,60.68955968293527,0.14576858
5329580357345457664,131.82975224440003,0.016246988,-46.880551182024625,0.017574504,60.67085484552926,0.02015223
2661803855688028800,347.03121745007377,0.021772103,3.330136327815452,0.015168726,60.66580899117613,0.02146757
2325083848520121856,352.65810345342345,0.016975781,-33.30768786716094,0.022469735,60.65979625034986,0.025392951
2206265777300448768,336.44879839129527,0.074784316,64.36474554657796,0.075949855,60.62060640203084,0.087513104
1092897519875582592,133.00249181194692,0.00826897,66.13193849158426,0.011831083,60.61406161968998,0.014314394
3704392873141718912,195.0358096931322,0.035247162,3.4742244403240017,0.022644002,60.592347518757876,0.039394487
2145277550935526784,278.48924205450436,0.020333584,51.720926543112355,0.019253056,60.589701736803875,0.020798368
5695264936746881536,126.77920858602495,0.015652347,-25.449225363796145,0.014008624,60.58139720644685,0.022657068
2403199614187542528,343.04669208133004,0.47937575,-17.503146959833835,0.4733919,60.578570813089115,0.59428394
4654435618927743872,65.05548915027946,0.03995371,-70.09683448950774,0.04421855,60.57096730403526,0.042347014
356922880493142016,28.012371952646653,0.025729885,47.002389874237195,0.023673147,60.56433165675938,0.031045204
5564171814627287296,104.2729232291956,0.015401293,-39.16057903497493,0.01645108,60.55813991669191,0.018015416
6289177958320337408,208.48384380952922,0.021306142,-20.244137942031504,0.018454509,60.519023748351984,0.023270132
4782807621559619584,64.39569983722356,0.16897623,-48.57488798107841,0.17555751,60.516593036831914,0.18216589
1022122334352145280,145.59099004006242,0.021576641,55.981426398963755,0.01758111,60.50833058897456,0.02839143
4157433101660374656,274.78515692769616,1.9426594,-10.19189991349201,2.0131867,60.46599138466091,2.359853
2281046483684995840,336.79143736412533,0.018197412,77.86718788883624,0.017111788,60.46370411974422,0.019304398
6049221163063960320,245.78016194470231,0.018829092,-24.712789495690327,0.011045973,60.40427510265522,0.023444373
4775316442680940800,65.55001358614139,0.013341664,-57.435807701082126,0.0146346195,60.40415491373999,0.01422703
2653762573103102592,339.04061610660756,0.036038212,-0.844401954555088,0.03642804,60.38361557182072,0.040953923
2145277550935525760,278.48371596174655,0.034273528,51.717691724987496,0.032583073,60.381412436390036,0.035203278
5037084872486444928,21.353109751656604,0.018525556,-26.01467836756078,0.015053582,60.35779337436104,0.025622379
3712538811193759744,200.92021343822134,0.020160405,2.7261690943697063,0.014064009,60.316087595788964,0.025092287
2185710338703934976,301.25028584217137,0.025477707,54.43021426747369,0.024836775,60.29578669601206,0.026609885
3712538708114516736,200.91319573299,0.019807199,2.7242125878217274,0.012972855,60.281691403362,0.02312667
5241011156681563136,166.13864488936107,0.020976288,-62.54316032322312,0.021328598,60.28106228531617,0.024164332
662732115407952768,127.90487350364732,0.061236512,19.396565229744922,0.043670304,60.24847256359505,0.07637648
523359498947960704,15.624864025418253,0.029712602,63.543427314659965,0.03524867,60.20800161500453,0.04450543
952326504452337792,101.68472063329233,0.07238808,43.57815575950833,0.078022785,60.202352350247246,0.08648684
2801216123294143360,5.8655364124677485,0.029588545,24.307360667355322,0.02035935,60.19784032442506,0.033681937
256487136159035136,74.7115019090224,0.01630792,49.84878426247522,0.0115783755,60.18520028883675,0.019767715
3394484074763973504,80.44960452985814,0.016010331,17.343472744693543,0.01083873,60.12771475481176,0.017438104
4915139584039259392,18.64326696371954,0.011268695,-53.940731905085116,0.011278235,60.098407060503966,0.014054573
3745619095984248448,203.187189380207,0.02605383,16.809945677331537,0.018705314,60.0955142635427,0.035701178
662732046688476288,127.90548153708953,0.02847953,19.393744261856593,0.02010375,60.060197339118865,0.03558466
5593952946066050304,118.33461915311082,0.012337103,-33.4418975049837,0.013732521,60.046424733017986,0.016937878
1472903753640492160,200.24446675765552,0.012221946,34.27762309069041,0.01172159,60.02940777904436,0.019337278
3539057213728669184,166.27825468370008,0.02644825,-22.216074598403548,0.025845777,60.02615548817128,0.032603122
2066768499405895296,313.2412180042452,0.014421119,43.171978181149036,0.015268071,60.01903466448856,0.018548802
6060561079334177664,193.28285964077983,0.09615102,-57.15882237036894,0.13975437,60.01024691973345,0.1813453
2913314288686472576,93.44641834723038,0.0127847735,-23.906400629805045,0.017783921,59.990509332766614,0.022218293
3195979005694112768,63.19527963654766,0.17994009,-7.571397090484379,0.1444987,59.99037267917425,0.24067432
3745619095984248576,203.18782649641687,0.03255462,16.810388349277826,0.025941528,59.98858198173505,0.045249473
5146358426863612160,38.15810435644007,0.026277704,-14.200743518887526,0.027301822,59.98534927004329,0.037285626
3853943806185777664,147.34281226231263,0.15226674,8.108552903956555,0.21718168,59.98227666663914,0.11181907
4412417304175836544,240.67278256401954,0.036648523,1.530347271225057,0.028975902,59.97073566557349,0.042951226
6914281796143286784,310.68929166017307,0.03581893,-5.004806087747568,0.023057727,59.96821144403208,0.048071876
2486388560866377728,33.1190109988742,0.025866391,-8.071574920874733,0.026860528,59.96526637312143,0.03764533
2926033267402660224,101.67024419717264,0.014281175,-21.83802845727015,0.025383951,59.95929747885197,0.03291197
353610331133759744,35.5628493353625,0.028855445,45.70035456975228,0.032286305,59.95022590124773,0.038562153
3972130276695660288,168.162282969583,0.024681335,18.934872105072316,0.01679791,59.91716783476944,0.025688209
4984184825454337408,20.401515762771698,0.007766294,-41.658428768886274,0.010003785,59.89744163692075,0.0141597325
2913411183149615744,93.43849957760986,0.010225222,-23.861442821791584,0.015039635,59.884974594804035,0.019180829
2927791352138805504,107.0272138479481,0.0068970504,-22.814159191803096,0.011134739,59.86741486638655,0.014877372
5930619695722133760,248.7286085446771,0.022058802,-53.58021678195905,0.017471584,59.8673592416844,0.029979534
308828253324985984,19.459213398032063,0.015092189,28.669329862628036,0.012525146,59.84698575598403,0.018249558
6402860489518406144,327.36082199142527,0.013029768,-63.11246709845328,0.017036293,59.84539067315653,0.022242494
6140884286374656000,197.33924464935492,0.023803364,-40.161951522098924,0.021285154,59.843103282410624,0.029219009
659951725379878272,132.92825821398725,0.02679111,18.124743394772647,0.015421337,59.841199186590025,0.030646453
5184938400096586112,41.5696933524825,0.031512164,-4.997403976434318,0.030672641,59.83980903523708,0.038218252
2668249051115631232,326.2524726236367,0.03015057,-5.788973523692696,0.02488412,59.8368619019302,0.039735645
599891555546067072,127.63350130124,0.06723535,9.785581535696839,0.04604867,59.80554280547026,0.07472524
5291484512805323264,121.44464652689601,0.012372289,-59.21648809056944,0.0116329705,59.784232332484834,0.013126852
4349305645979265920,242.74321092251347,0.05175294,-6.526530784784987,0.03628254,59.78135341745498,0.055279713
6631770869026896512,282.6118613557034,0.010566656,-62.05076623009053,0.011782614,59.78053393638423,0.017367812
4511416609607124352,282.21422689491243,0.012217447,17.437067654182744,0.015793879,59.77793988122362,0.01821987
2486388560866377856,33.11800785372845,0.014162404,-8.071714161484985,0.014852743,59.75689361890807,0.020285225
2670661109044300160,323.4543418919189,0.02345634,-6.8551113020513075,0.018150983,59.752582100702185,0.027429821
4477295014267164800,277.8175236677158,0.012868552,6.8356109826802305,0.012778225,59.73662893491801,0.014704684
1155910118945913728,229.9411845112153,0.023993567,4.660000235225668,0.022937244,59.732861269712146,0.029027974
4955395178633330304,24.680238078048315,0.008733174,-45.242401989897964,0.011555237,59.717704429683934,0.013760668
4955395178633330432,24.681830363431764,0.009773659,-45.24667702813953,0.011750295,59.70328723625286,0.015211136
1869054868256849920,312.3632264528634,0.026529111,33.61232589106556,0.032595698,59.700456094397715,0.043362252
1409902905599851392,247.8661959969435,0.018383171,47.17314755249796,0.019420847,59.700092856468785,0.020946428
778758492243661824,167.8273331748565,0.016582424,43.4153655895655,0.020111734,59.680749396514486,0.028095609
5840719364353028096,203.54159732659858,0.016643412,-71.36573625307176,0.016898895,59.67106469016696,0.020023642
2100693797539808896,286.70286291616685,0.08408885,40.1849209123471,0.10188638,59.670973998262056,0.10468114
4060950333528619904,265.0003072326871,0.024953948,-27.11791460913623,0.01789361,59.66645578630106,0.028518334
2591754107321120896,19.500233481464097,0.015854698,16.16948658683004,0.01280488,59.66056792053775,0.019499337
6018950542798498304,247.6107360949348,0.11010098,-36.56646928213,0.07515804,59.6604773879605,0.116478056
419624356438705152,6.314208313156801,0.031669304,54.380246070851605,0.04056722,59.653931814584105,0.05668049
6229442835525861120,222.91399838621476,0.02431929,-24.30605070904718,0.020699337,59.63878921662309,0.027528765
2631857350835259392,348.9785213795388,0.036470562,-6.463096715840339,0.03216503,59.63581154981678,0.040921904
6898272528885931008,321.8203674426785,0.029190745,-6.846046270104848,0.02578444,59.63159331014445,0.032815415
2420649585275393920,356.83925393911727,0.024776267,-12.343968535630694,0.02698636,59.62897610453716,0.032084625
2752746111688997248,4.569135382649785,0.020824617,10.202658135740066,0.015694298,59.62895585839463,0.025021251
4004586348119642240,178.23977721633167,0.018178167,24.479688541188125,0.01627474,59.62816679087147,0.020238072
2026037542160935552,291.2863975656524,0.014429553,28.355511224649575,0.01971518,59.616415572682996,0.023243926
4894315447987680640,68.90113171549795,0.013274216,-25.46047870256822,0.01807458,59.59993048652432,0.023069233
778758492243886464,167.82868576109504,0.015681366,43.415495425780485,0.020896712,59.59534035300407,0.027818345
6085402414245451520,198.22106255623274,0.056218233,-47.46913587775489,0.03870593,59.58271274566934,0.07882713
3266937637860051840,47.81499313101462,0.036401514,1.108502371089936,0.027029002,59.55453537814899,0.04403985
2848303052351577344,359.43884270035375,0.5592138,23.30003862527304,0.36496735,59.55447427020274,0.83772224
2705611005983192320,338.6921084252097,0.02296137,4.044371189279514,0.021439943,59.49701107938742,0.02566617
3007559370624135424,94.83643288357699,0.019623859,-6.658919729456425,0.019013075,59.48382326635525,0.023434995
4381250547575102208,253.2418467851804,0.016326226,-0.033016536706757374,0.010056819,59.480502943877184,0.023171628
6018950572865687808,247.6113878147762,0.03497287,-36.566243456287715,0.023799405,59.47430335553116,0.03602121
53112944270520832,61.33523408583346,0.033382494,22.008324337407693,0.019417644,59.472793108702625,0.036096618
4825880783419986432,79.40946496563295,0.064018406,-33.81899817796615,0.07118576,59.47023244606559,0.0779455
4467057362719443072,247.89455806837216,0.029144699,17.55996947257024,0.025028346,59.461415300153334,0.03926538
4062783361232757632,269.9823374640198,0.9426227,-27.638076060197914,0.80507827,59.4549827130922,1.1983685
6176833914259261568,208.75934180394285,0.018950563,-29.090955689734955,0.016234398,59.44522871559523,0.02184685
3250328209054347264,56.848058493838735,0.024081305,-1.973425581033519,0.01953676,59.431993718697555,0.028811961
6093381394034220544,208.1477222966651,0.022806749,-50.92192218476952,0.03044836,59.43192525492739,0.03773405
2290483248388179328,302.71956019797733,0.013929923,77.24125306637409,0.014088971,59.418420687020195,0.014157692
1800265817345116544,327.0625898430398,0.013045205,27.925266236525655,0.0154833635,59.41056722683917,0.017983852
2881313793031884544,358.71365830063576,0.021635469,38.52633962632873,0.018993046,59.39468006427689,0.03095568
1003351437484254464,102.48988206197218,0.014790414,60.33737038935279,0.016824828,59.393371482578374,0.024761679
2913411183147100416,93.43901141965836,0.24387597,-23.868215811159086,0.33118758,59.37698131388076,0.42162836
2011251030583236352,352.85213047066645,0.013046759,59.16602319741594,0.013365656,59.36696629826816,0.016880276
5760701787150565888,133.57293283233423,0.025575379,-5.434323445721112,0.01916443,59.35951989622318,0.04084385
974887555341533440,108.95911015474843,0.040674727,47.23913713441689,0.034852784,59.340805456361466,0.05346388
5863130980814698112,195.32800428073094,0.010204037,-63.196879103829616,0.011341167,59.338654937678136,0.014948902
1472718211053416320,199.91560228234775,0.0137040205,33.34589602599397,0.012039101,59.31483013816135,0.01862663
1139642706975159552,105.87490601885828,0.0153246485,76.77275818273984,0.020322856,59.30857719111133,0.02291839
6213843239430821248,229.2168407413934,0.027840003,-28.539295954579067,0.02635948,59.2945908869755,0.033978816
4400638923299410048,234.92731695338114,0.25819492,-5.344747796871878,0.24218836,59.26548058941787,0.32744431
2688566793341935616,323.45472421048174,0.025669018,1.7805691633037892,0.024895733,59.240603677925286,0.032594908
4503794795019024000,282.1223504055496,0.015712786,10.743510433362106,0.017417274,59.2344538576215,0.019219056
6683306151547010688,309.034654837804,0.019971702,-36.119686756327475,0.009277426,59.21367746245265,0.024097674
6176833918555679488,208.75995337029573,0.066548206,-29.09063168095458,0.09397854,59.20093736522525,0.10994512
2688566793341935360,323.4546452148779,0.025316037,1.7791345250832382,0.024465125,59.20090490578094,0.032217603
1495487688115551744,207.71323548365518,0.016606878,36.73846792755987,0.019338094,59.181609199460645,0.027209371
1372546413931606016,237.40572749106715,0.08746168,34.81882379911503,0.114286706,59.13511611497233,0.13048898
4410702581435191296,237.5475233257174,0.02838452,0.9588819935764921,0.023473276,59.121058699749824,0.03375843
97334889619799168,27.85070481391559,0.0353395,21.39275062405243,0.02993931,59.114698701370486,0.040357795
3181367767472670080,73.01496562474308,0.37922177,-10.973690528268827,0.32042372,59.11283958879949,0.49495056
6065173805485251072,207.84330351703485,0.020798657,-53.54792876649116,0.019572329,59.09901689140978,0.027453557
3597096309389074816,183.26228689996634,0.54511076,-4.54563660126072,0.41006613,59.09516639001891,0.60526514
2746709861572970624,359.636419705836,0.23334853,7.656947081179305,0.15152329,59.094178923685945,0.27797133
4120562181811699200,266.8781843326008,2.1103299,-18.173471623072363,1.3055661,59.077353975294734,2.470966
3261591090771914240,51.297080008868015,0.047307435,-1.8247081785895434,0.043979317,59.06632710976977,0.057836663
2830099469122381056,343.99947178423173,0.017369816,17.810565640962814,0.015668478,59.06333633713327,0.020899575
5441169002153568512,159.8833472486551,0.014825511,-38.3370450973924,0.018664625,59.04752411385013,0.026193092
6577933973662574080,323.5938032457215,0.024504233,-43.27315011229369,0.020293247,59.020517205684456,0.033304024
6025146733201615616,246.0683856455975,0.118967436,-32.20398349011275,0.076625705,59.00920281664904,0.12383989
1428030622526979968,242.26459230624124,0.013211375,52.94415284692017,0.011730151,58.99709854203002,0.013271692
6718894388002453120,286.7175457009758,0.032144487,-37.8122904372201,0.031831946,58.986011129792345,0.037590206
4706564427272810752,0.5413575083856307,0.014343565,-68.28253882344677,0.012817101,58.97533798295386,0.017376719
5942777301034031104,250.19082185115982,0.020425392,-46.0015821042613,0.013766682,58.966075719817816,0.022849176
5280944182024023552,107.21527304405794,0.027551152,-67.10914625950578,0.031260073,58.961279631199595,0.030661715
3410478399832994688,68.65672101895085,0.02767481,19.10111134882547,0.016211145,58.95189896127031,0.03254156
1505105593069066880,213.8165096784808,0.012804906,45.01380459038877,0.014672447,58.94725713855676,0.0172167
2276449837884804480,306.2154376214384,0.02396445,74.20966132164769,0.021359777,58.94063620724428,0.02203679
5638902733763290752,128.88177876022422,0.027992086,-34.012228263178855,0.03513437,58.93415165220016,0.04235652
4308488780772030336,291.37917112504357,0.15311661,9.638733171840725,0.16178666,58.911958823045204,0.18974207
5751680775281710720,127.84505768289944,0.015366395,-10.499696846344046,0.012458874,58.90946686221311,0.020330079
974536192658255104,110.81129017196758,0.01586938,46.086355019729595,0.013329302,58.902856854783394,0.02241257
1668664785283445760,219.54101773782534,0.1067266,64.14250035646982,0.09536512,58.877814781287476,0.100096345
1201405126966920448,243.62650721110384,0.03189259,19.104635848553055,0.025316011,58.87643809493437,0.046296373
6113324752547911040,205.9239625297205,0.019313812,-40.04188776687056,0.015142994,58.859788651376086,0.023210103
4105386688016878336,280.2383515645754,0.026192036,-13.382593004954812,0.024170486,58.841166860598484,0.02975004
4697746378377916928,28.408797099441884,0.29737175,-66.89200976586119,0.252049,58.82926301511856,0.30206245
1827996187813279360,297.7898608941253,0.57803714,22.759921619450996,1.4748992,58.82913504124001,1.9791915
560130775546153344,20.495635015922122,0.013689452,76.71014296688713,0.014328129,58.81249290864094,0.016806703
3802665122192531712,161.34766648194307,0.1523842,-1.8327584750150967,0.1608643,58.80401053789705,0.18531187
2435125446129139712,357.63470522772,0.03554551,-9.560964391889915,0.026973572,58.79792148725971,0.048928242
4872659466967320576,67.3272896118439,0.10603816,-31.398652716282406,0.1205152,58.79345114314952,0.14196491
5116817882319879936,35.69764181771292,0.050339088,-27.543678343009617,0.07010711,58.77577790167095,0.105703205
6349915534307041152,312.94024076689,0.011566047,-79.31547954708421,0.012767746,58.755439868271644,0.014193088
2876239130257160960,3.936857381175004,0.19986741,35.26625717294524,0.14802364,58.74969194585573,0.26797062
4247106761739962880,301.23744889203846,0.017641619,3.350649778524621,0.013987726,58.74603989615016,0.025066935
844922257281519744,174.0685159675205,0.010615355,56.39999642341029,0.012147713,58.71049280322679,0.016424365
2150504594853811456,277.5824046874412,0.023560314,54.79216972194683,0.024764625,58.70115957870829,0.025382891
5374565879145559424,169.6111571930751,0.016060121,-47.365669836684354,0.017774252,58.69943047458538,0.025764056
3080863574244739712,117.46146015695903,0.03450644,-3.288958911877469,0.025926776,58.68278747114979,0.046650715
6446274293824799488,289.91952257165434,0.01291587,-59.923174867286164,0.013776632,58.67908414264609,0.022030184
3080863574242572032,117.46092537398559,0.034120616,-3.2889935476426846,0.02825469,58.65766779452837,0.044641487
1590096093840214272,221.50611085291297,0.09121741,46.55503194432946,0.09331323,58.632858142640025,0.11351581
5677606810060597248,145.6464031860283,0.017378684,-19.235729064940955,0.016677395,58.63046978803034,0.020513618
2414623952318068224,1.2404631704419242,0.038304247,-17.160303653461234,0.029446116,58.62455222507347,0.049160887
5103774994355594368,46.02103529277877,0.025754439,-20.38073851672739,0.025452554,58.622979920885854,0.03492892
5559265690666326016,105.98816863278283,0.037516546,-43.606302371429905,0.050147176,58.61923555068,0.04773396
5559265690666327168,105.99488080404734,0.009963213,-43.609653717189374,0.013107535,58.617893811854074,0.0125634335
1773497412196823680,326.0343872670299,0.016708361,17.077038166155283,0.015495586,58.60522000455171,0.020522172
4101968375059565568,282.00420159430814,0.019383442,-14.581942889145273,0.017710032,58.5990990912377,0.020986805
1773485214494929536,326.0387863765124,0.021650685,17.059722272765484,0.018829102,58.584769311235206,0.026438652
2954061532478049664,102.05645266849368,0.013671028,-10.428807004130801,0.014889074,58.58174951084069,0.016688982
4851425908866023808,49.69051654400977,0.015126793,-40.8581564707349,0.016057467,58.57338170669156,0.018880488
5486916932205092352,107.40960930410569,0.062384248,-57.06023470133151,0.053914506,58.55570350622938,0.05929977
1615982823805660544,226.07118760325147,0.014858117,60.38537932190289,0.013339322,58.544572315840405,0.014767674
943770757800160384,101.9070034261302,0.04322811,37.511682823592366,0.04224004,58.533604542987476,0.043553475
